HostID,ID,Neighbourhood,Latitude,Longitude,PropertyType,RoomType,Accommodates,BedType,Price,GuestsIncluded,ExtraPeople,MinimumNights,ResponseTime,ResponseRate,NumberofReviews,ReviewRating,ReviewAccuracy,ReviewCleanliness,ReviewCheckin,ReviewCommunication,ReviewLocation,ReviewValue,Bathrooms,Bedrooms,Beds,HostSince,PropertyAge,PriceperPerson,BedsperPerson,BedroomsperPerson,BathroomsperPerson,NumberofRooms,RoomsperPerson,PolyMinPrice,PolyMaxPrice,PolyMeanPrice,DistancetoDam(km)
16247651,3955446,2,52.36987016,4.855828042,0,1,2,0,65,1,0,2,1,1.0,4,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,1.0,2014-06-01,3280,32.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.503159320319649
16248339,3428947,4,52.35323812,4.917103241,0,0,4,0,88,2,10,2,0,1.0,5,96.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2014-06-01,3280,22.0,0.5,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,2.7861240272463674
16270015,4763633,7,52.37887037,4.859112576,0,1,2,0,60,0,0,2,0,1.0,4,85.0,10.0,7.0,10.0,10.0,9.0,9.0,1.0,1.0,2.0,2014-06-02,3279,30.0,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.342991637484576
16274382,3583322,4,52.3573967,4.908680546,0,0,4,0,200,4,30,2,1,1.0,7,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,2.0,3.0,2014-06-02,3279,50.0,0.75,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,2.076916330278118
16276901,3213774,8,52.34891703,4.857971547,0,1,2,0,49,1,25,3,0,1.0,22,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,2.0,2014-06-02,3279,24.5,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.5606720646593852
16297166,3291895,1,52.37663814,4.893840484,0,0,4,0,199,4,25,2,1,0.85,13,86.0,8.0,7.0,10.0,10.0,10.0,9.0,1.0,1.0,3.0,2014-06-02,3279,49.75,0.75,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,0.4092493991854693
16316242,3222146,1,52.38176222,4.881690477,0,0,4,0,160,1,0,3,1,1.0,12,85.0,10.0,8.0,9.0,10.0,10.0,9.0,1.5,3.0,4.0,2014-06-03,3278,40.0,1.0,0.75,0.375,4.5,1.125,8216.0,10270.0,9243.0,1.2005337367950195
16322922,3224028,3,52.34138692,4.911761955,0,0,3,0,110,2,20,2,1,1.0,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1.0,2.0,2.0,2014-06-03,3278,36.666666666666664,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,1.0,6847.0,8216.0,7531.5,3.772132971817342
16341715,3228769,0,52.3690335,4.911529339,0,0,6,0,200,3,20,5,2,1.0,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,2.0,3.0,6.0,2014-06-03,3278,33.333333333333336,1.0,0.5,0.3333333333333333,5.0,0.8333333333333334,8216.0,10270.0,9243.0,1.3920908716769316
16342713,3229023,7,52.37622935,4.861104231,0,0,2,0,80,2,10,1,1,1.0,3,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,2.0,1.0,2014-06-03,3278,40.0,0.5,1.0,0.5,3.0,1.5,6847.0,8216.0,7531.5,2.146158642405089
16343704,4159492,3,52.35365572,4.901432841,0,0,2,0,95,1,0,2,1,1.0,11,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2014-06-03,3278,47.5,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.2532075491930437
16364122,3233235,8,52.35051497,4.849911996,0,0,2,0,80,1,0,2,2,0.76,3,100.0,9.0,9.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,2014-06-04,3277,40.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.822923771218752
16367084,3234027,8,52.36091257,4.884394965,0,0,3,0,116,2,40,2,2,0.56,26,84.0,9.0,8.0,10.0,10.0,9.0,9.0,1.0,2.0,3.0,2014-06-04,3277,38.666666666666664,1.0,0.6666666666666666,0.3333333333333333,3.0,1.0,6847.0,8216.0,7531.5,1.4566324080455628
16367909,4914896,14,52.38123077,4.917438472,0,0,3,0,85,2,30,1,0,1.0,29,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,2.0,2014-06-04,3277,28.333333333333332,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,6847.0,8216.0,7531.5,1.9423124395537759
16367909,3234748,14,52.38791087,4.914881157,0,1,2,0,65,1,0,1,0,1.0,87,91.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-06-04,3277,32.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.2586472409279663
16368447,3234385,1,52.38113199,4.884547175,0,0,2,0,170,2,25,1,1,1.0,3,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1.0,1.0,1.0,2014-06-04,3277,85.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.0346012076491038
16389134,3764512,8,52.35380548,4.865189039,0,1,2,0,110,1,0,2,0,1.0,6,93.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-06-04,3277,55.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.8275661778071877
16391242,4239772,1,52.37511214,4.876972201,0,0,4,0,230,4,57,3,2,0.7,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,3.0,4.0,2014-06-04,3277,57.5,1.0,0.75,0.5,5.0,1.25,8216.0,10270.0,9243.0,1.060968939388578
16416990,3245433,3,52.35467062,4.902040174,0,0,4,0,110,2,10,2,2,0.69,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-06-05,3276,27.5,0.25,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,2.157487019279183
16429646,3248235,2,52.36040625,4.856507744,0,0,2,0,89,1,0,2,2,0.85,15,93.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-06-05,3276,44.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.8117274342731795
16467039,3381570,12,52.33090198,4.875845871,0,1,2,0,44,1,25,1,1,0.97,37,91.0,9.0,10.0,9.0,9.0,8.0,9.0,1.0,1.0,2.0,2014-06-06,3275,22.0,1.0,0.5,0.5,2.0,1.0,6162.0,6847.0,6504.5,4.825959091516807
16469296,3422742,1,52.37827922,4.881256305,0,0,4,0,95,2,35,2,1,1.0,17,94.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2014-06-06,3275,23.75,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,0.9421178891734001
16518310,3407896,5,52.37457574,4.869054118,0,0,4,0,99,2,40,2,2,1.0,7,89.0,9.0,8.0,9.0,9.0,7.0,9.0,2.0,2.0,4.0,2014-06-08,3273,24.75,1.0,0.5,0.5,4.0,1.0,8216.0,10270.0,9243.0,1.5848679301258097
16539213,3320343,14,52.38986817,4.948442744,2,0,3,0,75,2,0,2,1,1.0,3,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2014-06-08,3273,25.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,4.2600739786125255
16562065,3623618,3,52.35114893,4.900560906,0,0,2,0,90,1,0,2,1,0.8,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-06-09,3272,45.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.5081153009310224
16562704,4340105,5,52.37343227,4.869764314,0,0,2,0,120,1,0,1,1,1.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-06-09,3272,60.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.5284372336038845
16568453,3280657,3,52.35739981,4.888856219,0,0,2,0,165,1,0,1,1,1.0,9,93.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,2.0,2.0,2014-06-09,3272,82.5,1.0,1.0,0.5,3.0,1.5,8216.0,10270.0,9243.0,1.7618127234947851
16582432,3280939,8,52.3521452,4.878553582,0,0,5,0,270,1,0,2,2,0.5,2,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,3.0,6.0,2014-06-09,3272,54.0,1.2,0.6,0.2,4.0,0.8,8216.0,10270.0,9243.0,2.510209104284749
16587129,3352506,0,52.36297526,4.884257418,0,0,2,0,179,2,0,1,1,1.0,3,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-06-09,3272,89.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,1.2497830890056245
16601871,3399490,1,52.36954167,4.877818359,0,0,4,0,130,3,25,1,1,1.0,18,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2014-06-10,3271,32.5,0.5,0.25,0.25,2.0,0.5,10270.0,10270.0,10270.0,1.0565113240586614
16602759,3285009,3,52.35330161,4.893694932,0,1,2,0,70,1,0,1,2,0.86,56,89.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,2014-06-10,3271,35.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.2054032966614314
16607472,4385071,2,52.37067821,4.87396585,0,0,4,0,150,2,25,2,0,1.0,7,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-06-10,3271,37.5,0.25,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.2707836365560972
16612244,3929844,2,52.36973932,4.861141718,0,1,2,0,55,1,40,1,0,1.0,40,94.0,9.0,10.0,9.0,10.0,9.0,9.0,1.0,1.0,2.0,2014-06-10,3271,27.5,1.0,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.1481237551529366
16612434,4271771,5,52.37228052,4.869681171,0,0,2,0,85,1,0,2,2,1.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-06-10,3271,42.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.5363808577732516
16622153,5334996,2,52.37073449,4.874947214,0,0,4,0,179,2,25,2,0,1.0,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5,2.0,2.0,2014-06-10,3271,44.75,0.5,0.5,0.375,3.5,0.875,8216.0,10270.0,9243.0,1.2041637352160335
16622153,4011327,1,52.36876786,4.894389207,0,0,4,0,200,2,25,2,0,1.0,34,96.0,10.0,10.0,10.0,10.0,10.0,9.0,2.0,2.0,2.0,2014-06-10,3271,50.0,0.5,0.5,0.5,4.0,1.0,8216.0,10270.0,9243.0,0.5045893151284989
16622153,3289935,1,52.37591862,4.880707496,0,0,2,0,150,2,0,2,0,1.0,7,97.0,10.0,10.0,9.0,10.0,10.0,9.0,1.0,1.0,1.0,2014-06-10,3271,75.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.8431823989413995
16631118,3761686,10,52.35356858,4.940146702,2,1,3,0,99,2,50,2,0,1.0,11,93.0,10.0,10.0,10.0,10.0,9.0,8.0,1.0,1.0,2.0,2014-06-10,3271,33.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,6847.0,8216.0,7531.5,3.9231640786847684
16675542,3301942,0,52.36360379,4.917928554,0,0,8,0,138,4,40,2,1,1.0,38,79.0,8.0,9.0,9.0,9.0,8.0,8.0,1.0,3.0,3.0,2014-06-11,3270,17.25,0.375,0.375,0.125,4.0,0.5,8216.0,10270.0,9243.0,2.0463749068373014
16700649,3307124,6,52.36597658,4.937067509,0,1,2,0,70,1,0,2,2,1.0,15,91.0,9.0,9.0,10.0,9.0,9.0,9.0,1.0,1.0,1.0,2014-06-12,3269,35.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.1570996099462545
16707861,3309416,2,52.37325193,4.861664745,0,0,6,0,180,4,45,3,2,0.89,11,89.0,10.0,9.0,9.0,10.0,9.0,9.0,2.0,3.0,3.0,2014-06-12,3269,30.0,0.5,0.5,0.3333333333333333,5.0,0.8333333333333334,8216.0,10270.0,9243.0,2.0796868016939842
16733355,3313678,3,52.34094827,4.893838598,0,1,2,0,60,1,0,2,1,0.95,12,91.0,10.0,10.0,9.0,9.0,10.0,9.0,1.0,1.0,1.0,2014-06-13,3268,30.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,3.579397041662925
16742032,4831179,1,52.37492328,4.880562339,0,0,4,0,149,4,30,4,1,0.92,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,2.0,2014-06-13,3268,37.25,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,0.8181288709681015
16768578,3321175,0,52.37207959,4.921242111,0,0,2,0,55,1,0,1,2,0.75,3,87.0,10.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,2.0,2014-06-14,3267,27.5,1.0,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,1.98120938141889
16776262,3322840,8,52.35744451,4.871809683,2,0,4,0,225,2,50,1,0,1.0,8,95.0,10.0,9.0,9.0,10.0,10.0,9.0,1.0,3.0,4.0,2014-06-14,3267,56.25,1.0,0.75,0.25,4.0,1.0,10270.0,10270.0,10270.0,2.2279822114483703
16777420,3323395,14,52.38587292,4.900286657,0,0,4,0,99,1,49,2,1,1.0,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-06-14,3267,24.75,0.25,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,1.5242475763357763
16781789,3324020,3,52.35396794,4.898110223,0,0,4,0,180,1,0,4,1,1.0,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5,2.0,2.0,2014-06-14,3267,45.0,0.5,0.5,0.375,3.5,0.875,8216.0,10270.0,9243.0,2.1666404636395398
16791039,3329896,14,52.38837948,4.926794601,2,0,2,0,170,2,15,6,0,1.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-06-14,3267,85.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.9051617327767554
16808461,3329357,5,52.38606396,4.880983673,0,0,6,0,175,4,25,2,2,0.5,10,90.0,9.0,7.0,9.0,9.0,9.0,8.0,1.0,2.0,2.0,2014-06-15,3266,29.166666666666668,0.3333333333333333,0.3333333333333333,0.16666666666666666,3.0,0.5,8216.0,10270.0,9243.0,1.632280669572597
16816223,3330920,3,52.35711511,4.886748954,0,0,3,0,120,3,40,3,1,0.9,37,93.0,9.0,9.0,9.0,9.0,10.0,9.0,1.0,2.0,2.0,2014-06-15,3266,40.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,1.0,8216.0,10270.0,9243.0,1.817050604205274
16819959,3974283,3,52.3499098,4.896550795,0,0,2,0,110,1,0,3,2,1.0,2,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-06-15,3266,55.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.597437074076754
16827244,5229493,12,52.32418543,4.864550923,0,0,2,0,60,1,0,1,0,1.0,5,92.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,0.0,2.0,2014-06-15,3266,30.0,1.0,0.0,0.5,1.0,0.5,6847.0,8216.0,7531.5,5.759789812767409
16839407,3337881,6,52.37863531,4.931159376,0,0,2,0,139,2,50,2,1,1.0,9,93.0,10.0,10.0,10.0,10.0,8.0,9.0,1.0,1.0,1.0,2014-06-16,3265,69.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.7237426543587375
16839777,3335705,4,52.35504995,4.915589408,0,1,2,0,73,2,0,1,2,0.6,10,92.0,9.0,10.0,9.0,9.0,9.0,9.0,1.5,1.0,1.0,2014-06-16,3265,36.5,0.5,0.5,0.75,2.5,1.25,6847.0,8216.0,7531.5,2.563711891451742
16858425,3339868,0,52.35809614,4.89765887,0,0,2,0,120,1,0,1,1,1.0,6,90.0,9.0,9.0,9.0,9.0,10.0,8.0,1.0,1.0,2.0,2014-06-16,3265,60.0,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.7104512752447325
16863369,3729804,8,52.34816526,4.860597981,0,0,2,0,95,0,0,1,1,0.85,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-06-16,3265,47.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.5118741092566057
16886502,3345451,8,52.346121,4.847698083,0,0,2,0,80,2,20,2,1,0.62,2,90.0,9.0,8.0,10.0,10.0,7.0,7.0,1.0,2.0,2.0,2014-06-17,3264,40.0,1.0,1.0,0.5,3.0,1.5,6847.0,8216.0,7531.5,4.266605631471808
16894811,3347583,0,52.35831176,4.898182631,0,0,4,0,80,2,15,3,1,1.0,36,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,0.0,2.0,2014-06-17,3264,20.0,0.5,0.0,0.25,1.0,0.25,6847.0,8216.0,7531.5,1.695260833800581
16894912,3347595,1,52.38273879,4.884140434,0,0,4,0,250,1,0,1,0,1.0,6,90.0,9.0,10.0,10.0,9.0,10.0,8.0,1.0,2.0,4.0,2014-06-17,3264,62.5,1.0,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,1.204821379152585
16895112,3347638,5,52.38288198,4.871198903,0,0,2,0,89,1,0,2,0,1.0,14,91.0,9.0,9.0,9.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-06-17,3264,44.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.7972433562323324
16898591,3357494,4,52.36195716,4.928351402,0,0,3,0,130,2,25,2,0,1.0,14,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,2.0,2014-06-17,3264,43.333333333333336,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,6847.0,8216.0,7531.5,2.7569740756577867
16913690,3352034,1,52.36791621,4.88412016,0,0,2,0,99,2,0,3,2,0.92,45,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2014-06-17,3264,49.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.7972269849693259
16916490,3352657,7,52.37657756,4.859531972,0,0,2,0,95,2,35,1,2,0.8,6,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-06-17,3264,47.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.2581901388183496
16920055,3361812,1,52.38191544,4.885840733,0,0,2,0,70,1,0,3,2,0.95,30,94.0,9.0,9.0,9.0,10.0,10.0,9.0,1.0,1.0,1.0,2014-06-17,3264,35.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.0722736714434076
16937413,3365308,2,52.36118436,4.86671277,0,0,2,1,98,2,20,1,2,0.7,7,94.0,9.0,9.0,10.0,9.0,10.0,9.0,1.0,0.0,1.0,2014-06-18,3263,49.0,0.5,0.0,0.5,1.0,0.5,8216.0,10270.0,9243.0,2.184471410336184
16940497,3357259,1,52.38542127,4.884874111,2,0,5,0,210,1,0,2,2,1.0,2,90.0,9.0,8.0,10.0,10.0,10.0,9.0,1.0,3.0,5.0,2014-06-18,3263,42.0,1.0,0.6,0.2,4.0,0.8,6847.0,8216.0,7531.5,1.4589814363491351
16942724,3357915,1,52.37430224,4.896946639,2,1,3,0,79,1,35,1,2,0.64,10,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,3.0,2014-06-18,3263,26.333333333333332,1.0,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,6847.0,8216.0,7531.5,0.3498558125009755
16947067,3358926,10,52.33271902,4.903750642,1,0,4,0,95,1,25,2,1,0.9,46,97.0,10.0,10.0,10.0,10.0,9.0,9.0,2.0,2.0,3.0,2014-06-18,3263,23.75,0.75,0.5,0.5,4.0,1.0,8216.0,10270.0,9243.0,4.561758846964126
16967442,3363201,10,52.34595819,4.921402399,0,0,4,0,125,2,25,4,2,0.6,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2014-06-18,3263,31.25,0.5,0.25,0.25,2.0,0.5,6162.0,6847.0,6504.5,3.6165505491635592
16982150,3407215,2,52.35826998,4.861633738,0,0,2,0,90,2,0,2,2,0.8,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-06-19,3262,45.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.656732057767163
16982502,4986059,1,52.3736676,4.882438503,0,0,2,0,150,1,0,2,1,0.91,9,98.0,9.0,10.0,10.0,10.0,10.0,10.0,1.0,0.0,1.0,2014-06-19,3262,75.0,0.5,0.0,0.5,1.0,0.5,8216.0,10270.0,9243.0,0.6678017398597985
16989464,3367321,2,52.36982437,4.8523785,0,1,2,0,75,2,30,2,2,0.9,15,83.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,2014-06-19,3262,37.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.736550110851193
16990973,3368163,0,52.36344081,4.885256614,0,0,2,0,150,1,0,2,2,0.5,1,80.0,8.0,8.0,8.0,8.0,10.0,8.0,1.0,1.0,1.0,2014-06-19,3262,75.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.1742680782227404
16995422,3368828,12,52.32860193,4.858847435,0,0,4,0,100,4,50,1,0,1.0,37,91.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,2.0,2.0,2014-06-19,3262,25.0,0.5,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,5.448120812738775
16996362,3368819,0,52.37187045,4.92547206,0,0,2,0,58,1,0,7,2,1.0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-06-19,3262,29.0,0.5,0.5,0.5,2.0,1.0,6162.0,6847.0,6504.5,2.2701714116184117
17005010,4772236,4,52.3537084,4.918764249,0,0,4,0,120,2,25,1,1,1.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2014-06-19,3262,30.0,0.5,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,2.8161290439338593
17035690,3376707,1,52.37864814,4.893724396,0,0,2,0,82,1,0,1,2,1.0,10,92.0,9.0,9.0,10.0,10.0,10.0,8.0,1.0,0.0,1.0,2014-06-20,3261,41.0,0.5,0.0,0.5,1.0,0.5,8216.0,10270.0,9243.0,0.626033950858503
17048359,3430456,2,52.36104035,4.859710354,0,0,2,0,100,1,0,1,2,0.9,5,90.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-06-20,3261,50.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.5881010033888194
17058277,3381145,2,52.36175432,4.863640541,0,0,4,0,150,3,50,1,2,0.95,4,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,2.0,2.0,2014-06-21,3260,37.5,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,2.319070174413901
17059449,3387309,1,52.37229213,4.897332416,0,0,2,0,105,1,0,1,2,0.9,5,88.0,9.0,10.0,10.0,10.0,9.0,8.0,1.0,1.0,1.0,2014-06-21,3260,52.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,0.36092376120624275
17060007,3381722,5,52.38409357,4.876957018,2,1,2,0,42,1,22,2,1,1.0,33,85.0,8.0,8.0,9.0,9.0,9.0,8.0,1.0,1.0,1.0,2014-06-21,3260,21.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,1.6043455928275756
17062988,3381959,1,52.37873122,4.899668525,0,0,4,0,135,1,0,3,1,0.8,51,93.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,3.0,2014-06-21,3260,33.75,0.75,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,0.8070512309149247
17069976,3744446,0,52.36425454,4.880022506,0,1,2,0,70,1,0,2,1,1.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-06-21,3260,35.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.2871522048162896
17069976,3383408,1,52.36649667,4.881919526,0,1,2,0,70,1,0,2,1,1.0,30,93.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-06-21,3260,35.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.0149865512579979
17069976,3744503,0,52.36502078,4.881415279,0,1,2,0,70,1,0,2,1,1.0,8,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-06-21,3260,35.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.1609510720049985
17078793,3385173,15,52.40856537,4.907634099,2,0,5,0,250,3,25,2,1,0.88,8,100.0,9.0,10.0,10.0,9.0,9.0,9.0,1.5,3.0,5.0,2014-06-21,3260,50.0,1.0,0.6,0.3,4.5,0.9,6847.0,8216.0,7531.5,4.083883817283396
17093402,3387930,3,52.35545472,4.904063894,0,0,4,0,225,2,33,2,2,1.0,14,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,2.0,2.0,2014-06-22,3259,56.25,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,2.1232798027132604
17095615,3397106,2,52.37034886,4.86886236,0,0,3,0,95,2,25,5,1,0.98,6,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,2.0,2.0,2014-06-22,3259,31.666666666666668,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,1.0,8216.0,10270.0,9243.0,1.61868512036974
17096260,4338573,3,52.34956664,4.894412325,0,1,2,0,80,1,15,1,1,0.94,4,93.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,2014-06-22,3259,40.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.622989375385957
17116345,3392791,1,52.36979137,4.878355386,0,0,3,0,120,2,30,1,2,0.97,4,85.0,10.0,9.0,10.0,10.0,10.0,8.0,1.0,1.0,2.0,2014-06-22,3259,40.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,10270.0,10270.0,10270.0,1.0122572381705754
17139391,4610781,1,52.37617085,4.890671,4,0,5,0,230,4,50,2,0,0.98,5,92.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,2.0,5.0,2014-06-23,3258,46.0,1.0,0.4,0.2,3.0,0.6,8216.0,10270.0,9243.0,0.3572209648968382
17139391,4281645,1,52.37589357,4.888828486,4,0,3,0,95,2,30,2,0,0.98,14,83.0,8.0,9.0,9.0,9.0,10.0,8.0,1.0,1.0,1.0,2014-06-23,3258,31.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,0.3864597265621221
17146967,4255468,0,52.37010777,4.911900805,0,0,2,0,90,1,0,2,1,0.9,4,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,0.0,1.0,2014-06-23,3258,45.0,0.5,0.0,0.5,1.0,0.5,8216.0,10270.0,9243.0,1.3824745724884737
